fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
0.30973451327433627,0.5136986301369862,0.0,0.08904109589041097,0.12020033388981638,0.1267605633802817,0.08833922261484099,0.47650513950073514,0.40157480314960625,0.10179640718562874,0.21538461538461545,5
0.3716814159292036,0.2054794520547945,0.21,0.1095890410958904,0.1335559265442404,0.4507042253521127,0.28975265017667845,0.5991189427312751,0.35433070866141725,0.11377245508982037,0.12307692307692292,5
0.3893805309734514,0.3150684931506849,0.25,0.13013698630136986,0.10517529215358931,0.11267605633802817,0.3462897526501767,0.5668135095447848,0.38582677165354323,0.14371257485029937,0.19999999999999984,5
0.4159292035398231,0.3664383561643836,0.26,0.07534246575342465,0.14023372287145242,0.056338028169014086,0.10247349823321554,0.5367107195301071,0.40157480314960625,0.05389221556886226,0.18461538461538451,5
0.3716814159292036,0.3972602739726027,0.0,0.054794520547945195,0.0951585976627713,0.09859154929577466,0.045936395759717315,0.5095447870778241,0.4488188976377953,0.11976047904191618,0.2461538461538461,6
0.4159292035398231,0.3664383561643836,0.26,0.07534246575342465,0.14023372287145242,0.056338028169014086,0.10247349823321554,0.5367107195301071,0.40157480314960625,0.05389221556886226,0.18461538461538451,5
0.39823008849557523,0.3835616438356165,0.11,0.13013698630136986,0.13522537562604342,0.14084507042253522,0.13427561837455831,0.6468428781204117,0.4488188976377953,0.13173652694610782,0.16923076923076918,6
0.4070796460176991,0.3767123287671233,0.1,0.14383561643835616,0.1318864774624374,0.15492957746478875,0.14840989399293286,0.6468428781204117,0.4488188976377953,0.125748502994012,0.16923076923076918,6
0.3716814159292036,0.32191780821917804,0.18,0.136986301369863,0.12854757929883137,0.15492957746478875,0.24028268551236748,0.5367107195301071,0.3149606299212599,0.125748502994012,0.15384615384615385,5
0.25663716814159293,0.3287671232876712,0.32,0.12328767123287672,0.15191986644407346,0.16901408450704225,0.3250883392226148,0.6835535976505187,0.5590551181102363,0.17365269461077845,0.16923076923076918,5
0.22123893805309736,0.32191780821917804,0.02,0.0958904109589041,0.11686143572621036,0.323943661971831,0.31095406360424027,0.5411160058737157,0.637795275590551,0.11976047904191618,0.19999999999999984,6
0.29203539823008856,0.410958904109589,0.01,0.06849315068493149,0.10684474123539232,0.08450704225352113,0.09187279151943463,0.4853157121879605,0.5118110236220473,0.125748502994012,0.18461538461538451,5
0.22123893805309736,0.32191780821917804,0.02,0.0958904109589041,0.11686143572621036,0.323943661971831,0.31095406360424027,0.5411160058737157,0.637795275590551,0.11976047904191618,0.19999999999999984,6
0.42477876106194695,0.386986301369863,0.26,0.10273972602739725,0.11686143572621036,0.3098591549295775,0.4840989399293286,0.5675477239353917,0.4251968503937006,0.13173652694610782,0.15384615384615385,5
0.4336283185840708,0.30821917808219174,0.27,0.0958904109589041,0.11686143572621036,0.3098591549295775,0.48763250883392223,0.5690161527165972,0.41732283464566927,0.13173652694610782,0.15384615384615385,5
0.29203539823008856,0.19178082191780824,0.29,0.06164383561643835,0.2420701168614357,0.0,0.13427561837455831,0.5308370044052847,0.4409448818897636,0.35329341317365276,0.16923076923076918,6
0.29203539823008856,0.19178082191780824,0.3,0.06164383561643835,0.2420701168614357,0.014084507042253521,0.13780918727915195,0.5286343612334804,0.4488188976377953,0.34730538922155696,0.16923076923076918,6
0.2300884955752213,0.6027397260273972,0.0,0.14383561643835616,0.15025041736227043,0.08450704225352113,0.0353356890459364,0.4251101321585886,0.5433070866141734,0.07784431137724553,0.2461538461538461,5
0.20353982300884962,0.4417808219178082,0.18,0.10273972602739725,0.3856427378964941,0.06338028169014084,0.14840989399293286,0.4441997063142449,0.5196850393700787,0.16167664670658682,0.2923076923076924,6
0.20353982300884962,0.3527397260273972,0.17,0.10273972602739725,0.3823038397328881,0.07042253521126761,0.04240282685512367,0.4427312775330393,0.5196850393700787,0.155688622754491,0.2923076923076924,6
0.32743362831858414,0.21232876712328766,0.3,0.17123287671232876,0.11185308848080135,0.08450704225352113,0.0989399293286219,0.5734214390602058,0.48818897637795267,0.16766467065868262,0.32307692307692304,5
0.22123893805309736,0.273972602739726,0.03,0.11643835616438357,0.10684474123539232,0.28169014084507044,0.303886925795053,0.5418502202643143,0.5984251968503937,0.16167664670658682,0.21538461538461545,5
0.21238938053097348,0.30821917808219174,0.0,0.07534246575342465,0.29716193656093487,0.15492957746478875,0.13780918727915195,0.49118942731277465,0.4488188976377953,0.16167664670658682,0.15384615384615385,6
0.16814159292035402,0.23287671232876714,0.14,0.10273972602739725,0.17028380634390652,0.11267605633802817,0.10954063604240283,0.5323054331864903,0.7244094488188978,0.19161676646706588,0.21538461538461545,5
0.3893805309734514,0.47945205479452047,0.05,0.10273972602739725,0.11519198664440736,0.35211267605633806,0.31802120141342755,0.5925110132158622,0.48818897637795267,0.11976047904191618,0.2461538461538461,5
0.16814159292035402,0.23287671232876714,0.14,0.10273972602739725,0.17028380634390652,0.11267605633802817,0.10954063604240283,0.5323054331864903,0.7244094488188978,0.19161676646706588,0.21538461538461545,5
0.22123893805309736,0.32191780821917804,0.01,0.1095890410958904,0.10851419031719532,0.26760563380281693,0.2791519434628975,0.5425844346549212,0.637795275590551,0.155688622754491,0.21538461538461545,5
0.46902654867256643,0.15753424657534246,0.41,0.0958904109589041,0.11853088480801337,0.14084507042253522,0.19434628975265017,0.5969162995594708,0.37007874015748027,0.10179640718562874,0.16923076923076918,5
0.46902654867256643,0.15753424657534246,0.41,0.0958904109589041,0.11853088480801337,0.14084507042253522,0.19434628975265017,0.5969162995594708,0.37007874015748027,0.10179640718562874,0.16923076923076918,5
0.4778761061946903,0.30136986301369867,0.24,0.08904109589041097,0.11185308848080135,0.2535211267605634,0.18374558303886926,0.6629955947136568,0.3464566929133859,0.13772455089820362,0.26153846153846144,6
0.4778761061946903,0.30136986301369867,0.24,0.08904109589041097,0.11185308848080135,0.2535211267605634,0.18374558303886926,0.6629955947136568,0.3464566929133859,0.13772455089820362,0.26153846153846144,6
0.35398230088495575,0.3493150684931507,0.17,0.136986301369863,0.14524207011686144,0.28169014084507044,0.3992932862190813,0.5822320117474312,0.27559055118110215,0.11377245508982037,0.13846153846153852,5
0.24778761061946908,0.17123287671232876,0.43,0.11643835616438357,0.11686143572621036,0.23943661971830987,0.26855123674911663,0.5146842878120396,0.46456692913385833,0.20958083832335334,0.19999999999999984,6
0.3716814159292036,0.3561643835616438,0.17,0.136986301369863,0.12020033388981638,0.3380281690140845,0.4381625441696113,0.5954478707782652,0.38582677165354323,0.125748502994012,0.18461538461538451,5
0.22123893805309736,0.33561643835616434,0.02,0.1095890410958904,0.11519198664440736,0.22535211267605634,0.2862190812720848,0.5418502202643143,0.5826771653543307,0.16167664670658682,0.19999999999999984,6
0.27433628318584075,0.3287671232876712,0.0,0.11643835616438357,0.0717863105175292,0.08450704225352113,0.024734982332155476,0.46402349486049993,0.5039370078740156,0.13772455089820362,0.3692307692307693,5
0.48672566371681414,0.10273972602739727,0.54,0.0958904109589041,0.08848080133555927,0.08450704225352113,0.0706713780918728,0.3847283406754799,0.33858267716535423,0.11976047904191618,0.6307692307692307,6
0.5486725663716815,0.5273972602739726,0.3,0.11643835616438357,0.2003338898163606,0.08450704225352113,0.19081272084805653,0.5719530102790003,0.19685039370078747,0.5089820359281437,0.27692307692307677,5
0.3628318584070796,0.23287671232876714,0.31,0.1095890410958904,0.1903171953255426,0.323943661971831,0.20494699646643108,0.5425844346549212,0.28346456692913385,0.24550898203592816,0.18461538461538451,5
0.4159292035398231,0.17123287671232876,0.44,0.04794520547945206,0.04340567612687813,0.28169014084507044,0.127208480565371,0.38105726872247,0.39370078740157494,0.28742514970059885,0.3692307692307693,7
0.42477876106194695,0.2602739726027397,0.34,0.18493150684931506,0.11686143572621036,0.056338028169014086,0.028268551236749116,0.6336270190895777,0.4330708661417323,0.11377245508982037,0.3538461538461537,6
0.42477876106194695,0.2602739726027397,0.34,0.18493150684931506,0.11686143572621036,0.056338028169014086,0.028268551236749116,0.6336270190895777,0.4330708661417323,0.11377245508982037,0.3538461538461537,6
0.2300884955752213,0.33561643835616434,0.08,0.21232876712328766,0.11686143572621036,0.35211267605633806,0.36042402826855124,0.4654919236417055,0.40157480314960625,0.10778443113772455,0.15384615384615385,5
0.35398230088495575,0.2945205479452055,0.09,0.1643835616438356,0.0934891485809683,0.09859154929577466,0.038869257950530034,0.5345080763582946,0.38582677165354323,0.06586826347305388,0.2461538461538461,5
0.04424778761061947,0.31849315068493145,0.0,0.054794520547945195,0.05342237061769616,0.18309859154929578,0.2826855123674912,0.18869309838472598,0.6456692913385828,0.36526946107784425,0.6923076923076923,7
0.27433628318584075,0.30136986301369867,0.08,0.1095890410958904,0.17028380634390652,0.18309859154929578,0.1413427561837456,0.5161527165932451,0.39370078740157494,0.1976047904191617,0.18461538461538451,6
0.33628318584070804,0.273972602739726,0.22,0.12328767123287672,0.12020033388981638,0.04225352112676056,0.04240282685512367,0.4955947136563914,0.4094488188976376,0.14371257485029937,0.23076923076923078,6
0.3185840707964601,0.10958904109589043,0.4,0.10273972602739725,0.06677796327212018,0.04225352112676056,0.014134275618374558,0.25624082232011763,0.46456692913385833,0.2215568862275449,0.676923076923077,7
0.33628318584070804,0.08904109589041095,0.39,0.07534246575342465,0.048414023372287146,0.04225352112676056,0.014134275618374558,0.2782672540381769,0.41732283464566927,0.2275449101796407,0.6307692307692307,7
0.3185840707964601,0.10958904109589043,0.4,0.10273972602739725,0.06677796327212018,0.04225352112676056,0.014134275618374558,0.25624082232011763,0.46456692913385833,0.2215568862275449,0.676923076923077,7
0.24778761061946908,0.2808219178082192,0.12,0.06849315068493149,0.25542570951585974,0.04225352112676056,0.021201413427561835,0.510279001468431,0.4094488188976376,0.3173652694610779,0.12307692307692292,5
0.2654867256637168,0.2465753424657534,0.31,0.13013698630136986,0.0968280467445743,0.04225352112676056,0.03180212014134275,0.5036710719530099,0.3779527559055119,0.13173652694610782,0.2923076923076924,6
0.23893805309734514,0.25342465753424653,0.1,0.11643835616438357,0.0934891485809683,0.04225352112676056,0.028268551236749116,0.4074889867841379,0.4409448818897636,0.0838323353293413,0.32307692307692304,5
0.7345132743362832,0.2602739726027397,0.55,0.13013698630136986,0.1001669449081803,0.08450704225352113,0.0636042402826855,0.73788546255506,0.27559055118110215,0.20958083832335334,0.38461538461538464,6
0.5486725663716815,0.22602739726027396,0.33,0.1095890410958904,0.14524207011686144,0.26760563380281693,0.11307420494699646,0.5954478707782652,0.39370078740157494,0.2275449101796407,0.3692307692307693,5
0.20353982300884962,0.18493150684931506,0.24,0.08219178082191782,0.15025041736227043,0.04225352112676056,0.0035335689045936395,0.33406754772393205,0.5511811023622047,0.1497005988023952,0.46153846153846156,4
0.7079646017699115,0.19863013698630136,0.54,0.13013698630136986,0.15191986644407346,0.2535211267605634,0.12367491166077739,0.6842878120411174,0.37007874015748027,0.2574850299401198,0.44615384615384623,6
0.5486725663716815,0.22602739726027396,0.33,0.1095890410958904,0.14524207011686144,0.26760563380281693,0.11307420494699646,0.5954478707782652,0.39370078740157494,0.2275449101796407,0.3692307692307693,5
0.4601769911504426,0.2671232876712329,0.19,0.15753424657534248,0.11519198664440736,0.09859154929577466,0.08480565371024734,0.6116005873715102,0.38582677165354323,0.1497005988023952,0.32307692307692304,6
0.5486725663716815,0.11643835616438354,0.42,0.04794520547945206,0.12020033388981638,0.2535211267605634,0.07420494699646643,0.39500734214390265,0.4251968503937006,0.23952095808383234,0.5384615384615385,6
0.22123893805309736,0.40753424657534243,0.0,0.0993150684931507,0.09849749582637729,0.28169014084507044,0.14487632508833923,0.45888399412628444,0.4330708661417323,0.0718562874251497,0.15384615384615385,5
0.39823008849557523,0.3698630136986301,0.15,0.15753424657534248,0.14190317195325544,0.11267605633802817,0.1872791519434629,0.7114537444933922,0.4251968503937006,0.125748502994012,0.18461538461538451,5
0.21238938053097348,0.386986301369863,0.0,0.06849315068493149,0.14524207011686144,0.11267605633802817,0.05653710247349823,0.4397944199706281,0.47244094488188965,0.16167664670658682,0.19999999999999984,5
0.026548672566371743,0.2054794520547945,0.0,0.08219178082191782,0.06010016694490819,0.2112676056338028,0.127208480565371,0.10792951541850038,0.7637795275590552,0.24550898203592816,0.8615384615384616,7
0.1858407079646018,0.2876712328767123,0.13,0.07534246575342465,0.10684474123539232,0.1971830985915493,0.10600706713780919,0.5308370044052847,0.6850393700787402,0.18562874251497008,0.21538461538461545,5
0.1858407079646018,0.2876712328767123,0.13,0.07534246575342465,0.10684474123539232,0.1971830985915493,0.10600706713780919,0.5308370044052847,0.6850393700787402,0.18562874251497008,0.21538461538461545,5
0.22123893805309736,0.2465753424657534,0.28,0.13013698630136986,0.0934891485809683,0.07042253521126761,0.0353356890459364,0.4955947136563914,0.39370078740157494,0.11976047904191618,0.2923076923076924,5
0.22123893805309736,0.23287671232876714,0.14,0.13013698630136986,0.10684474123539232,0.1971830985915493,0.10954063604240283,0.45301027900147023,0.48818897637795267,0.09580838323353293,0.3538461538461537,5
0.25663716814159293,0.10273972602739727,0.34,0.0958904109589041,0.0634390651085142,0.04225352112676056,0.007067137809187279,0.3693098384728335,0.5196850393700787,0.18562874251497008,0.39999999999999997,7
0.22123893805309736,0.23287671232876714,0.14,0.13013698630136986,0.10684474123539232,0.1971830985915493,0.10954063604240283,0.45301027900147023,0.48818897637795267,0.09580838323353293,0.3538461538461537,5
0.2831858407079646,0.30821917808219174,0.09,0.0958904109589041,0.08848080133555927,0.4647887323943662,0.13780918727915195,0.3010279001468431,0.5669291338582677,0.24550898203592816,0.6615384615384614,8
0.11504424778761069,0.33561643835616434,0.08,0.08219178082191782,0.09849749582637729,0.2112676056338028,0.0636042402826855,0.27092511013215714,0.6456692913385828,0.2634730538922156,0.4153846153846153,6
0.25663716814159293,0.386986301369863,0.07,0.1095890410958904,0.07679465776293823,0.056338028169014086,0.010600706713780918,0.45888399412628444,0.5039370078740156,0.13173652694610782,0.38461538461538464,4
0.11504424778761069,0.33561643835616434,0.08,0.08219178082191782,0.09849749582637729,0.2112676056338028,0.0636042402826855,0.27092511013215714,0.6456692913385828,0.2634730538922156,0.4153846153846153,6
0.5132743362831859,0.2191780821917808,0.42,0.0410958904109589,0.22203672787979964,0.4647887323943662,0.14840989399293286,0.6057268722466961,0.5039370078740156,0.3173652694610779,0.23076923076923078,3
0.6194690265486725,0.23972602739726023,0.44,0.04794520547945206,0.22537562604340564,0.49295774647887325,0.15901060070671377,0.6086637298091073,0.5039370078740156,0.3173652694610779,0.23076923076923078,4
0.3716814159292036,0.386986301369863,0.26,0.04794520547945206,0.12687813021702837,0.2112676056338028,0.06007067137809187,0.5044052863436168,0.4566929133858266,0.0838323353293413,0.15384615384615385,5
0.2654867256637168,0.3732876712328767,0.1,0.0410958904109589,0.09015025041736228,0.36619718309859156,0.17314487632508835,0.4757709251101364,0.5118110236220473,0.10778443113772455,0.13846153846153852,5
0.1858407079646018,0.10958904109589043,0.28,0.10273972602739725,0.0,0.49295774647887325,0.3321554770318021,0.04185022026431431,0.4094488188976376,0.03592814371257485,0.5076923076923076,7
0.1858407079646018,0.10958904109589043,0.28,0.10273972602739725,0.0,0.49295774647887325,0.3321554770318021,0.04185022026431431,0.4094488188976376,0.03592814371257485,0.5076923076923076,7
0.48672566371681414,0.13013698630136986,0.35,0.04794520547945206,0.10517529215358931,0.11267605633802817,0.07773851590106007,0.4882525697503717,0.39370078740157494,0.2994011976047904,0.4307692307692306,7
0.12389380530973454,0.2602739726027397,0.04,0.08904109589041097,0.1335559265442404,0.16901408450704225,0.0706713780918728,0.4698972099853141,0.5669291338582677,0.0838323353293413,0.2461538461538461,5
0.5752212389380531,0.2054794520547945,0.47,0.11986301369863013,0.12186978297161938,0.11267605633802817,0.0989399293286219,0.5352422907489014,0.39370078740157494,0.2634730538922156,0.5692307692307692,7
0.17699115044247787,0.3698630136986301,0.0,0.14383561643835616,0.17195325542570952,0.28169014084507044,0.08833922261484099,0.45668135095448015,0.5590551181102363,0.17964071856287425,0.2923076923076924,5
0.5309734513274336,0.2602739726027397,0.45,0.11643835616438357,0.17863105175292154,0.4647887323943662,0.21908127208480566,0.5146842878120396,0.38582677165354323,0.23353293413173654,0.38461538461538464,6
0.22123893805309736,0.386986301369863,0.35,0.07534246575342465,0.12687813021702837,0.11267605633802817,0.303886925795053,0.4574155653450789,0.4251968503937006,0.17365269461077845,0.15384615384615385,5
0.46902654867256643,0.08904109589041095,0.46,0.054794520547945195,0.08347245409015025,0.35211267605633806,0.127208480565371,0.4280469897209998,0.3464566929133859,0.2994011976047904,0.33846153846153837,6
0.15929203539823014,0.3561643835616438,0.21,0.06164383561643835,0.11519198664440736,0.18309859154929578,0.08833922261484099,0.500734214390607,0.6692913385826771,0.1976047904191617,0.21538461538461545,5
0.15929203539823014,0.3561643835616438,0.21,0.06164383561643835,0.11519198664440736,0.18309859154929578,0.08833922261484099,0.500734214390607,0.6692913385826771,0.1976047904191617,0.21538461538461545,5
0.24778761061946908,0.3835616438356165,0.16,0.06164383561643835,0.11018363939899833,0.15492957746478875,0.1166077738515901,0.5602055800293719,0.5984251968503937,0.2215568862275449,0.23076923076923078,6
0.15929203539823014,0.3561643835616438,0.21,0.06164383561643835,0.11519198664440736,0.18309859154929578,0.08833922261484099,0.500734214390607,0.6692913385826771,0.1976047904191617,0.21538461538461545,5
0.15929203539823014,0.3493150684931507,0.21,0.04794520547945206,0.11352253756260434,0.15492957746478875,0.09187279151943463,0.500734214390607,0.6614173228346458,0.1976047904191617,0.21538461538461545,5
0.4159292035398231,0.21232876712328766,0.44,0.06849315068493149,0.12186978297161938,0.11267605633802817,0.05653710247349823,0.5146842878120396,0.4251968503937006,0.13173652694610782,0.16923076923076918,5
0.4159292035398231,0.21232876712328766,0.44,0.06849315068493149,0.12186978297161938,0.11267605633802817,0.05653710247349823,0.5146842878120396,0.4251968503937006,0.13173652694610782,0.16923076923076918,5
0.3008849557522124,0.2054794520547945,0.32,0.1095890410958904,0.11352253756260434,0.35211267605633806,0.40989399293286216,0.58296622613803,0.3779527559055119,0.44311377245508987,0.19999999999999984,5
0.4159292035398231,0.1643835616438356,0.39,0.0410958904109589,0.11352253756260434,0.5633802816901409,0.17314487632508835,0.47356828193832395,0.5748031496062994,0.23952095808383234,0.38461538461538464,6
0.4159292035398231,0.1643835616438356,0.39,0.0410958904109589,0.11352253756260434,0.5633802816901409,0.17314487632508835,0.47356828193832395,0.5748031496062994,0.23952095808383234,0.38461538461538464,6
0.2654867256637168,0.42123287671232873,0.02,0.1095890410958904,0.09849749582637729,0.1267605633802817,0.028268551236749116,0.3898678414096953,0.6062992125984251,0.2275449101796407,0.5076923076923076,7
0.4159292035398231,0.1643835616438356,0.39,0.0410958904109589,0.11352253756260434,0.5633802816901409,0.17314487632508835,0.47356828193832395,0.5748031496062994,0.23952095808383234,0.38461538461538464,6
0.3185840707964601,0.09589041095890412,0.34,0.1095890410958904,0.1018363939899833,0.2112676056338028,0.14487632508833923,0.43098384728341094,0.5196850393700787,0.2694610778443114,0.44615384615384623,7
0.6283185840707964,0.10958904109589043,0.47,0.054794520547945195,0.07011686143572621,0.22535211267605634,0.09187279151943463,0.49853157121879443,0.3228346456692912,0.2035928143712575,0.33846153846153837,7
0.1946902654867257,0.30136986301369867,0.22,0.06164383561643835,0.10350584307178631,0.1971830985915493,0.0636042402826855,0.3164464023494895,0.5196850393700787,0.2934131736526946,0.4307692307692306,6
0.2300884955752213,0.3424657534246575,0.06,0.12328767123287672,0.10851419031719532,0.1971830985915493,0.2791519434628975,0.5425844346549212,0.6062992125984251,0.125748502994012,0.16923076923076918,5
0.10619469026548674,0.6095890410958904,0.66,0.07534246575342465,0.045075125208681135,0.1971830985915493,0.28975265017667845,0.25697503671071636,0.7244094488188978,0.16167664670658682,0.4769230769230769,6
0.25663716814159293,0.2054794520547945,0.32,0.12328767123287672,0.09181969949916528,0.08450704225352113,0.06713780918727916,0.4559471365638814,0.39370078740157494,0.06586826347305388,0.3076923076923077,5
0.2300884955752213,0.3424657534246575,0.06,0.1095890410958904,0.11018363939899833,0.22535211267605634,0.2756183745583039,0.5425844346549212,0.6062992125984251,0.11976047904191618,0.19999999999999984,5
0.2300884955752213,0.3424657534246575,0.06,0.12328767123287672,0.10851419031719532,0.1971830985915493,0.2791519434628975,0.5425844346549212,0.6062992125984251,0.125748502994012,0.16923076923076918,5
0.2300884955752213,0.3527397260273972,0.07,0.11643835616438357,0.10851419031719532,0.2112676056338028,0.2826855123674912,0.5440528634361268,0.6062992125984251,0.125748502994012,0.19999999999999984,5
0.1946902654867257,0.25342465753424653,0.22,0.0958904109589041,0.09849749582637729,0.16901408450704225,0.0636042402826855,0.3164464023494895,0.5275590551181104,0.2994011976047904,0.44615384615384623,6
0.20353982300884962,0.2671232876712329,0.23,0.07534246575342465,0.1001669449081803,0.16901408450704225,0.05653710247349823,0.3164464023494895,0.5196850393700787,0.30538922155688625,0.4307692307692306,6
0.1946902654867257,0.30136986301369867,0.22,0.06164383561643835,0.10350584307178631,0.1971830985915493,0.0636042402826855,0.3164464023494895,0.5196850393700787,0.2934131736526946,0.4307692307692306,6
0.2654867256637168,0.3493150684931507,0.03,0.07534246575342465,0.11352253756260434,0.36619718309859156,0.13074204946996465,0.4192364170337744,0.5511811023622047,0.18562874251497008,0.38461538461538464,6
0.27433628318584075,0.40753424657534243,0.01,0.08219178082191782,0.08681135225375627,0.4225352112676056,0.13074204946996465,0.2672540381791473,0.5275590551181104,0.14371257485029937,0.5230769230769231,6
0.20353982300884962,0.30136986301369867,0.03,0.0410958904109589,0.12353923205342236,0.49295774647887325,0.1413427561837456,0.37812041116005884,0.6220472440944881,0.14371257485029937,0.33846153846153837,5
0.23893805309734514,0.15753424657534246,0.24,0.07534246575342465,0.09181969949916528,0.38028169014084506,0.14840989399293286,0.41776798825256883,0.5433070866141734,0.125748502994012,0.2461538461538461,4
0.39823008849557523,0.06164383561643835,0.37,0.04794520547945206,0.09181969949916528,0.07042253521126761,0.014134275618374558,0.40014684287811814,0.38582677165354323,0.1497005988023952,0.4153846153846153,7
0.5132743362831859,0.1780821917808219,0.46,0.08219178082191782,0.15358931552587646,0.07042253521126761,0.014134275618374558,0.4823788546255493,0.2992125984251969,0.19161676646706588,0.5230769230769231,7
0.3716814159292036,0.13013698630136986,0.4,0.13013698630136986,0.16193656093489148,0.08450704225352113,0.0353356890459364,0.4456681350954505,0.4488188976377953,0.27544910179640725,0.5230769230769231,7
0.22123893805309736,0.23972602739726023,0.0,0.08904109589041097,0.09181969949916528,0.08450704225352113,0.028268551236749116,0.3744493392070489,0.5196850393700787,0.1497005988023952,0.38461538461538464,4
0.27433628318584075,0.40753424657534243,0.01,0.08219178082191782,0.08681135225375627,0.4225352112676056,0.13074204946996465,0.2672540381791473,0.5275590551181104,0.14371257485029937,0.5230769230769231,6
0.3716814159292036,0.33561643835616434,0.19,0.21232876712328766,0.13689482470784642,0.4084507042253521,0.2226148409893993,0.5726872246696072,0.3779527559055119,0.10179640718562874,0.2461538461538461,6
0.2300884955752213,0.3287671232876712,0.04,0.1095890410958904,0.10684474123539232,0.23943661971830987,0.28975265017667845,0.5418502202643143,0.6220472440944881,0.13173652694610782,0.16923076923076918,5
0.4070796460176991,0.30136986301369867,0.18,0.04794520547945206,0.11018363939899833,0.1267605633802817,0.053003533568904596,0.41776798825256883,0.3228346456692912,0.09580838323353293,0.23076923076923078,5
0.2654867256637168,0.40753424657534243,0.0,0.08219178082191782,0.0934891485809683,0.4084507042253521,0.10247349823321554,0.38619676945668546,0.5826771653543307,0.19161676646706588,0.46153846153846156,6
0.33628318584070804,0.13013698630136986,0.29,0.1506849315068493,0.3038397328881469,0.18309859154929578,0.0706713780918728,0.38839941262848976,0.3779527559055119,0.2694610778443114,0.5538461538461539,6
0.2300884955752213,0.3287671232876712,0.04,0.1095890410958904,0.10684474123539232,0.23943661971830987,0.28975265017667845,0.5418502202643143,0.6220472440944881,0.13173652694610782,0.16923076923076918,5
0.3716814159292036,0.33561643835616434,0.19,0.21232876712328766,0.13689482470784642,0.4084507042253521,0.2226148409893993,0.5726872246696072,0.3779527559055119,0.10179640718562874,0.2461538461538461,6
0.38053097345132747,0.4315068493150685,0.14,0.1095890410958904,0.12353923205342236,0.11267605633802817,0.08480565371024734,0.5998531571218819,0.47244094488188965,0.18562874251497008,0.32307692307692304,5
0.3893805309734514,0.4657534246575343,0.12,0.10273972602739725,0.11853088480801337,0.09859154929577466,0.07773851590106007,0.6086637298091073,0.46456692913385833,0.19161676646706588,0.3076923076923077,6
0.5398230088495575,0.273972602739726,0.38,0.11643835616438357,0.09015025041736228,0.3943661971830986,0.17667844522968199,0.4185022026431757,0.3228346456692912,0.27544910179640725,0.5692307692307692,7
0.1946902654867257,0.30821917808219174,0.0,0.1095890410958904,0.1001669449081803,0.4366197183098592,0.20494699646643108,0.35535976505139266,0.5433070866141734,0.13772455089820362,0.4307692307692306,6
0.5398230088495575,0.5342465753424658,0.34,0.39041095890410954,0.1669449081803005,0.3098591549295775,0.3286219081272085,0.941262848751842,0.3779527559055119,0.20958083832335334,0.13846153846153852,5
0.2300884955752213,0.15068493150684933,0.24,0.07534246575342465,0.09849749582637729,0.4084507042253521,0.1625441696113074,0.41776798825256883,0.5511811023622047,0.1497005988023952,0.26153846153846144,5
0.2300884955752213,0.3698630136986301,0.03,0.0958904109589041,0.11018363939899833,0.2112676056338028,0.2826855123674912,0.5403817914831169,0.6220472440944881,0.14371257485029937,0.19999999999999984,5
0.48672566371681414,0.22602739726027396,0.23,0.06849315068493149,0.11686143572621036,0.1267605633802817,0.04240282685512367,0.563142437591775,0.3779527559055119,0.19161676646706588,0.13846153846153852,6
0.2300884955752213,0.3698630136986301,0.03,0.0958904109589041,0.11018363939899833,0.2112676056338028,0.2826855123674912,0.5403817914831169,0.6220472440944881,0.14371257485029937,0.19999999999999984,5
0.2300884955752213,0.3493150684931507,0.03,0.08904109589041097,0.11352253756260434,0.22535211267605634,0.28975265017667845,0.5418502202643143,0.6220472440944881,0.1497005988023952,0.21538461538461545,6
0.22123893805309736,0.32191780821917804,0.01,0.0958904109589041,0.11352253756260434,0.36619718309859156,0.13074204946996465,0.39867841409692073,0.5354330708661417,0.1497005988023952,0.3538461538461537,6
0.32743362831858414,0.13013698630136986,0.39,0.10273972602739725,0.11018363939899833,0.22535211267605634,0.13074204946996465,0.3208516886930981,0.4488188976377953,0.2634730538922156,0.6307692307692307,7
0.22123893805309736,0.32191780821917804,0.01,0.0958904109589041,0.11352253756260434,0.36619718309859156,0.13074204946996465,0.39867841409692073,0.5354330708661417,0.1497005988023952,0.3538461538461537,6
0.32743362831858414,0.13013698630136986,0.39,0.10273972602739725,0.11018363939899833,0.22535211267605634,0.13074204946996465,0.3208516886930981,0.4488188976377953,0.2634730538922156,0.6307692307692307,7
0.32743362831858414,0.6164383561643836,0.02,0.17123287671232876,0.12020033388981638,0.07042253521126761,0.0176678445229682,0.6497797356828229,0.5826771653543307,0.09580838323353293,0.39999999999999997,3
0.38053097345132747,0.13013698630136986,0.36,0.11643835616438357,0.07345575959933222,0.1267605633802817,0.1166077738515901,0.4074889867841379,0.5196850393700787,0.21556886227544908,0.5230769230769231,5
0.24778761061946908,0.3527397260273972,0.1,0.10273972602739725,0.11352253756260434,0.2112676056338028,0.09540636042402827,0.5352422907489014,0.6614173228346458,0.21556886227544908,0.3692307692307693,7
0.24778761061946908,0.3527397260273972,0.1,0.10273972602739725,0.11352253756260434,0.2112676056338028,0.09540636042402827,0.5352422907489014,0.6614173228346458,0.21556886227544908,0.3692307692307693,7
